model_name,num_documents,topic_representations,topic_diversity,topic_coherence_npmi,topic_coherence_umass,seed
top2vec,35000,"[array(['klub', 'privosciti', 'znati', 'korak', 'dodati', 'kriminalec',
       'vrhoven', 'ugotoviti', 'polovica', 'hudo'], dtype='<U13'), array(['aja', 'tozba', 'ilegalen', 'zagotovo', 'fajonov', 'podoben',
       'madzarski', 'tip', 'cuden', 'doba'], dtype='<U13'), array(['alenka', 'gantar', 'jebati', 'pocasi', 'upokojenec', 'nesposoben',
       'pojasniti', 'bon', 'stalisce', 'vesel'], dtype='<U13'), array(['odlociti', 'meniti', 'izvoljen', 'nsi', 'pripadnik', 'pomen',
       'ponujati', 'kljucen', 'vladati', 'skrajen'], dtype='<U13'), array(['hojs', 'praznovati', 'vabljen', 'vrednost', 'racun', 'gozd',
       'faktor', 'prositi', 'poziv', 'lastnik'], dtype='<U13'), array(['razumeti', 'eksplozija', 'zapis', 'sestra', 'mnog', 'celje',
       'milijarda', 'sarcev', 'pozar', 'solski'], dtype='<U13'), array(['zavrniti', 'korak', 'moski', 'komentirati', 'dodati', 'obsoditi',
       'minuta', 'brati', 'spomniti', 'ogledati'], dtype='<U13'), array(['steti', 'pro', 'glava', 'zasluziti', 'posiljati', 'pameten',
       'ljubljanski', 'ostati', 'krek', 'prvorazreden'], dtype='<U13'), array(['pro', 'zbirati', 'davek', 'pogled', 'pocivalsek', 'obvezen',
       'razumeti', 'profil', 'jezik', 'napaka'], dtype='<U13'), array(['alenka', 'nemec', 'zgoditi', 'nastop', 'zastava', 'nesposoben',
       'resiti', 'sodelovanje', 'zapisati', 'ivan'], dtype='<U13'), array(['korak', 'premier', 'hud', 'vzeti', 'gospodarski', 'virus',
       'zelja', 'mladina', 'kriminalec', 'npu'], dtype='<U13'), array(['pripadnik', 'predlagati', 'skrivati', 'morilec', 'priloznost',
       'liga', 'hrana', 'milan', 'resevanje', 'opraviti'], dtype='<U13'), array(['zagovarjati', 'meniti', 'odlociti', 'glasba', 'demokrat',
       'poslusati', 'socializem', 'takrat', 'sarcev', 'pro'], dtype='<U13'), array(['podpornik', 'zdravnik', 'star', 'blokirati', 'ponavljati', 'sila',
       'pustiti', 'nauciti', 'cuditi', 'posiljati'], dtype='<U13'), array(['morilec', 'porocati', 'zagotovo', 'tonin', 'tozba', 'zapor',
       'imenovati', 'boris', 'pot', 'osamosvojitev'], dtype='<U13')]",0.8866666666666667,-0.4174862532091409,-18.669916615477476,2
NMF,35000,"[['država', 'globok', 'praven', 'predsednik', 'evropski', 'živeti', 'političen', 'sodišče', 'pravica', 'edin'], ['imeti', 'pravica', 'težava', 'zato', 'povedati', 'problem', 'stranka', 'otrok', 'pojem', 'reči'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'stranka', 'Slovenec', 'predsednik', 'hrvaški', 'samostojen', 'Evropa'], ['Janša', 'maska', 'Janez', 'medij', 'predsednik', 'nositi', 'zaščiten', 'stranka', 'premier', 'dati'], ['vedeti', 'povedati', 'reči', 'dati', 'zato', 'otrok', 'gledati', 'delati', 'govoriti', 'misliti'], ['iti', 'RTV', 'Rtv', 'denar', 'reči', 'dati', 'naprej', 'zato', 'povedati', 'političen'], ['minister', 'dr.', 'zunanji', 'notranji', 'Hojs', 'zadeva', 'predsednik', 'državen', 'zdravje', 'kultura'], ['vlada', 'predsednik', 'Janšev', 'lev', 'prejšnji', 'podpora', 'opozicija', 'stranka', 'Šarec', 'narediti'], ['slovenski', 'vojska', 'narod', 'medij', 'politika', 'meja', 'Slovenec', 'vojak', 'političen', 'kultura'], ['nov', 'okužba', 'koronavirus', 'mesto', 'potrditi', 'demokracija', 'številka', 'star', 'potrjen', 'direktor'], ['delo', 'pomoč', 'Ljubljana', 'delati', 'javen', 'gasilec', 'občina', 'požar', 'ura', 'tehničen'], ['ukrep', 'svet', 'dobiti', 'državen', 'zato', 'epidemija', 'seja', 'virus', 'stranka', 'evropski'], ['covid', 'okužba', 'epidemija', 'koronavirus', 'število', 'dr.', 'glede', 'virus', 'okužen', 'bolnik'], ['človek', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'delati', 'umirati', 'živeti'], ['čas', 'epidemija', 'kriza', 'skrajen', 'deloven', 'težek', 'priti', 'zato', 'političen', 'pomagati']]",0.7266666666666667,-0.012510069868700685,-6.29070632447258,2
LDA,35000,"[['pomoč', 'občina', 'oseba', 'dom', 'prebrati', 'spomniti', 'končno', 'hiša', 'ženska', 'tehničen'], ['delo', 'verjeti', 'izjava', 'služba', 'prispevek', 'stanje', 'odločitev', 'cesta', 'Maribor', 'pasti'], ['najbolj', 'sodišče', 'govoriti', 'naprej', 'najti', 'ZDA', 'zgoditi', 'ustaven', 'slišati', 'novica'], ['dr.', 'teden', 'podpora', 'napad', 'Rtv', 'hud', 'intervju', 'odličen', 'zaposlen', 'aplikacija'], ['politika', 'slo.', 'smrt', 'komunist', 'podatek', 'znati', 'slika', 'račun', 'javno', 'organizacija'], ['medij', 'maska', 'novinar', 'konec', 'via', 'oblast', 'levičar', 'rdeč', 'naslednji', 'resnica'], ['javen', 'Ljubljana', 'RTV', 'denar', 'hvala', 'zakon', 'današnji', 'zanimiv', 'živeti', 'seja'], ['stranka', 'poslanec', 'praviti', 'lev', 'levica', 'milijon', 'evro', 'zdravnik', 'vojska', 'član'], ['vlada', 'minister', 'predsednik', 'Janša', 'priti', 'državen', 'protest', 'policija', 'Janez', 'del'], ['dati', 'ura', 'gledati', 'oddaja', 'pogledati', 'beseda', 'knjiga', 'pogovor', 'glaven', 'letos'], ['slovenski', 'treba', 'zdravstven', 'kultura', 'narod', 'zgodba', 'zdeti', 'spleten', 'delavec', 'poslušati'], ['ukrep', 'epidemija', 'narediti', 'virus', 'vprašanje', 'pravica', 'opozicija', 'skupina', 'jasen', 'družba'], ['imeti', 'iti', 'človek', 'država', 'čas', 'vedeti', 'svet', 'delati', 'političen', 'videti'], ['Slovenec', 'Evropa', 'zgodovina', 'vprašati', 'mogoč', 'začetek', 'uspeti', 'žrtev', 'prejšnji', 'početi'], ['Slovenija', 'nov', 'covid', 'koronavirus', 'mesto', 'evropski', 'okužba', 'pomemben', 'okužen', 'število']]",1.0,-0.09963305835224417,-8.018444242329979,2
BERTopic,35000,"[['imeti', 'vlada', 'nov', 'iti', 'minister', 'država', 'človek', 'predsednik', 'rtv', 'čas'], ['slovenija', 'slovenski', 'slovenec', 'ljubljana', 'imeti', 'vlada', 'hrvaški', 'država', 'narod', 'vojska'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarski', 'slovenski', 'slovenija', 'novinarstvo', 'rtv', 'javen'], ['evro', 'denar', 'eur', 'plača', 'podjetje', 'milijon', 'plačati', 'delo', 'proračun', 'cena'], ['otrok', 'šola', 'učitelj', 'družina', 'šolski', 'mama', 'starš', 'mlad', 'zaposlitev', 'imeti'], ['koronavirus', 'virus', 'okužba', 'nov', 'korona', 'širjenje', 'ukrep', 'epidemija', 'koronavirusa', 'covid'], ['protest', 'protestnik', 'kolesar', 'petkov', 'kolesarski', 'protestirati', 'kolesarjenje', 'kolesariti', 'organizator', 'kolo'], ['sodišče', 'sodnik', 'ustaven', 'sodnica', 'tožilstvo', 'soden', 'praven', 'tožilec', 'sodba', 'računski'], ['epidemija', 'okužba', 'okužen', 'covid', 'število', 'slovenija', 'ukrep', 'nov', 'čas', 'dr'], ['opozicija', 'političen', 'koalicija', 'stranka', 'politika', 'politik', 'opozicijski', 'politično', 'poslanec', 'imeti'], ['zdravnik', 'zdravstven', 'zdravstvo', 'bolnišnica', 'zdravje', 'dr', 'covid', 'pacient', 'bolnik', 'osebje'], ['cerkev', 'bog', 'papež', 'maša', 'cerkven', 'duhovnik', 'duhoven', 'božji', 'nadškof', 'občina'], ['policija', 'policist', 'policijski', 'ura', 'policaj', 'imeti', 'minister', 'hojs', 'policistka', 'npu'], ['maska', 'nositi', 'zaščiten', 'nošenje', 'obvezen', 'nos', 'zaprt', 'razdalja', 'prostor', 'imeti'], ['tvit', 'twitter', 'facebook', 'tviteraš', 'tweet', 'tw', 'retvitati', 'profil', 'imeti', 'twit']]",0.8533333333333334,-0.010251209613110157,-8.115250586964384,2
top2vec,35000,"[array(['trenutek', 'opaziti', 'strinjati', 'pozareport', 'pokazati', 'lj',
       'oglasiti', 'prinesti', 'preziveti', 'raven'], dtype='<U12'), array(['preprican', 'znanje', 'popolnoma', 'proracun', 'obramba',
       'primeren', 'izkazati', 'vecer', 'zgodovinski', 'komunizem'],
      dtype='<U12'), array(['tocno', 'primeren', 'financiranje', 'poletje', 'ostajati',
       'slisati', 'potrditi', 'roman', 'pop', 'situacija'], dtype='<U12'), array(['pokvarjen', 'norec', 'ivanretvita', 'narociti', 'prometen',
       'oseben', 'zmagovalec', 'ponosen', 'sport', 'odkriti'],
      dtype='<U12'), array(['ivanretvita', 'priloznost', 'tovaris', 'sram', 'sef', 'odkriti',
       'denar', 'pogodba', 'cordic', 'zavrniti'], dtype='<U12'), array(['cestitati', 'poklicati', 'strosek', 'iskren', 'osebje',
       'intervju', 'razloziti', 'ilegalen', 'navodilo', 'glas'],
      dtype='<U12'), array(['posten', 'zapor', 'ivanretvita', 'norec', 'profesor', 'jesti',
       'oblika', 'boris', 'poceti', 'krek'], dtype='<U12'), array(['revija', 'dodatek', 'test', 'krizen', 'norec', 'vrhoven',
       'dodati', 'cepljenje', 'posten', 'logar'], dtype='<U12'), array(['sreca', 'vecer', 'prispevek', 'roman', 'odgovarjati', 'primeren',
       'prvak', 'zaseben', 'gobec', 'samostojen'], dtype='<U12'), array(['eksplozija', 'pomen', 'koper', 'bon', 'profesor', 'gasilec',
       'pozar', 'tehnicen', 'praznovati', 'cca'], dtype='<U12'), array(['prvic', 'zalosten', 'sef', 'nasvet', 'odkriti', 'hrana',
       'sestanek', 'pravkar', 'doziveti', 'rusiti'], dtype='<U12'), array(['dodatek', 'svetoven', 'medicinski', 'zvezda', 'rob', 'norec',
       'banka', 'organizacija', 'clanica', 'porocanje'], dtype='<U12'), array(['poslusati', 'ustaviti', 'dodati', 'kulturen', 'mlad', 'pozabiti',
       'vreden', 'diktatura', 'klicati', 'neodvisen'], dtype='<U12'), array(['izbrati', 'rob', 'spraviti', 'pamet', 'obcutek', 'pripadnik',
       'srb', 'poslusati', 'kulturnik', 'dodatek'], dtype='<U12'), array(['banka', 'vrhoven', 'obravnavati', 'dodatek', 'primorski',
       'odgovoriti', 'cca', 'pozitiven', 'kolumna', 'uniciti'],
      dtype='<U12')]",0.8466666666666667,-0.4353494076761933,-18.988102829381692,3
NMF,35000,"[['stranka', 'političen', 'poslanec', 'volitev', 'SDS', 'levica', 'lev', 'svet', 'član', 'Desus'], ['imeti', 'pravica', 'težava', 'povedati', 'zato', 'problem', 'otrok', 'pojem', 'reči', 'občutek'], ['vedeti', 'delati', 'povedati', 'otrok', 'dati', 'zato', 'reči', 'priti', 'gledati', 'govoriti'], ['ukrep', 'covid', 'epidemija', 'okužba', 'koronavirus', 'virus', 'dr.', 'glede', 'število', 'teden'], ['maska', 'nositi', 'zaščiten', 'otrok', 'dati', 'šola', 'nošenje', 'obvezen', 'prostor', 'zaprt'], ['človek', 'delati', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'svet', 'živeti'], ['vlada', 'predsednik', 'Janša', 'Janšev', 'lev', 'Janez', 'prejšnji', 'podpora', 'opozicija', 'Šarec'], ['država', 'globok', 'praven', 'evropski', 'pomoč', 'svet', 'živeti', 'pravica', 'edin', 'občina'], ['nov', 'okužba', 'koronavirus', 'mesto', 'Ljubljana', 'star', 'potrditi', 'številka', 'potrjen', 'demokracija'], ['slovenski', 'vojska', 'narod', 'politika', 'meja', 'Slovenec', 'medij', 'vojak', 'levičar', 'državljan'], ['minister', 'predsednik', 'Janša', 'svet', 'Janez', 'zunanji', 'državen', 'dr.', 'sodišče', 'delo'], ['čas', 'epidemija', 'delo', 'kriza', 'deloven', 'priti', 'skrajen', 'težek', 'pomagati', 'dolgo'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'Slovenec', 'svet', 'hrvaški', 'Evropa', 'Janša', 'samostojen'], ['javen', 'medij', 'RTV', 'delati', 'denar', 'delo', 'novinar', 'reči', 'protest', 'videti'], ['iti', 'Janša', 'RTV', 'Rtv', 'priti', 'denar', 'naprej', 'dati', 'povedati', 'zato']]",0.74,0.011651898132465244,-5.8857403514203135,3
LDA,35000,"[['iti', 'medij', 'javen', 'političen', 'reči', 'glede', 'novinar', 'RTV', 'policija', 'del'], ['skupaj', 'roka', 'vojna', 'odličen', 'zaščiten', 'novica', 'knjiga', 'oprema', 'trgovina', 'Ivan'], ['imeti', 'človek', 'Ljubljana', 'pomoč', 'mesto', 'življenje', 'šola', 'pravica', 'podjetje', 'pomemben'], ['sodišče', 'zakon', 'občina', 'meja', 'skupina', 'predlog', 'potreben', 'ustaven', 'mnenje', 'spomniti'], ['nov', 'covid', 'ukrep', 'delo', 'koronavirus', 'okužba', 'služba', 'podatek', 'politik', 'boj'], ['maska', 'dati', 'praviti', 'pomagati', 'prositi', 'podpora', 'resnica', 'protestnik', 'laž', 'družina'], ['Janša', 'Janez', 'Evropa', 'rdeč', 'znati', 'prebrati', 'iskati', 'glaven', 'končno', 'premier'], ['povedati', 'otrok', 'ura', 'teden', 'najbolj', 'konec', 'virus', 'via', 'slo.', 'video'], ['Slovenija', 'vlada', 'država', 'čas', 'vedeti', 'predsednik', 'svet', 'delati', 'stranka', 'dobiti'], ['star', 'dom', 'večina', 'okužen', 'število', 'najti', 'hrvaški', 'glas', 'družba', 'doma'], ['slovenski', 'Slovenec', 'misliti', 'govoriti', 'komunist', 'pogledati', 'beseda', 'vojska', 'ime', 'hud'], ['problem', 'kultura', 'ostal', 'slišati', 'držati', 'kazati', 'vesel', 'zmaga', 'tokrat', 'socialen'], ['začeti', 'gledati', 'lev', 'levica', 'opozicija', 'upati', 'koalicija', 'pismo', 'aplikacija', 'zdeti'], ['videti', 'protest', 'očitno', 'smrt', 'komunističen', 'mogoč', 'levičarski', 'brati', 'tarča', 'odločiti'], ['minister', 'dr.', 'vprašanje', 'oddaja', 'današnji', 'oseba', 'čakati', 'zdravnik', 'seja', 'zdravstven']]",1.0,-0.09756482971599274,-7.836487958955016,3
BERTopic,35000,"[['imeti', 'vlada', 'iti', 'država', 'nov', 'človek', 'minister', 'predsednik', 'vedeti', 'čas'], ['imeti', 'čas', 'človek', 'povedati', 'iti', 'vedeti', 'resnica', 'priti', 'reči', 'videti'], ['volitev', 'stranka', 'sds', 'opozicija', 'koalicija', 'političen', 'politik', 'demokracija', 'volilen', 'politika'], ['novinar', 'medij', 'medijski', 'novinarski', 'novinarka', 'novinarstvo', 'rtv', 'slovenija', 'slovenski', 'urednik'], ['evro', 'denar', 'plača', 'eur', 'proračun', 'gospodarstvo', 'milijon', 'cena', 'imeti', 'plačati'], ['zdravnik', 'zdravstven', 'zdravstvo', 'ventilator', 'dr', 'zdravje', 'bolnik', 'medicinski', 'bolnišnica', 'covid'], ['otrok', 'šola', 'učitelj', 'starš', 'zaposlitev', 'šolski', 'imeti', 'vrtec', 'mlad', 'delo'], ['protest', 'protestnik', 'kolesar', 'petkov', 'protestirati', 'kolesarski', 'kolesarjenje', 'organizator', 'kolesariti', 'nasilen'], ['gasilec', 'požar', 'vozilo', 'nesreča', 'pgd', 'eksplozija', 'prijava', 'prometen', 'požareport', 'občina'], ['koronavirus', 'nov', 'okužba', 'coronavirus', 'korona', 'obolelost', 'testiranje', 'pozitiven', 'trend', 'epidemija'], ['cerkev', 'bog', 'papež', 'duhovnik', 'katoliški', 'svet', 'maša', 'božji', 'jezus', 'škof'], ['epidemija', 'okužba', 'okužen', 'covid', 'ukrep', 'nov', 'število', 'čas', 'imeti', 'glede'], ['video', 'film', 'slika', 'fotografija', 'posnetek', 'kultura', 'oddaja', 'filmski', 'kulturen', 'kamera'], ['sodnik', 'sodišče', 'ustaven', 'sodba', 'sodnica', 'pravnik', 'sodstvo', 'soden', 'vrhoven', 'praven'], ['maska', 'nositi', 'nošenje', 'zaščiten', 'prostor', 'zaprt', 'imeti', 'človek', 'razdalja', 'uporaba']]",0.8933333333333333,0.028354276482446917,-7.020634448652907,3
top2vec,50000,"[array(['zamenjati', 'poteza', 'kriticen', 'rit', 'posebej', 'vodja',
       'delovanje', 'bogat', 'zavrniti', 'lahek'], dtype='<U13'), array(['migracija', 'postavljati', 'ustanoviti', 'pokazati', 'bozicen',
       'ohraniti', 'zdravljenje', 'pomisliti', 'samozaposlen',
       'zavzemati'], dtype='<U13'), array(['puska', 'padati', 'uporabnik', 'ven', 'dvomiti', 'druzben',
       'haha', 'pojem', 'slucajno', 'sila'], dtype='<U13'), array(['hribar', 'izvesti', 'organ', 'pojem', 'referendum', 'potrc',
       'tomic', 'zadnjic', 'ziveti', 'odkriti'], dtype='<U13'), array(['prebivalstvo', 'piti', 'zdravljenje', 'dohodek', 'znotraj',
       'zaprtje', 'odvisen', 'koalicijski', 'samozaposlen', 'namenjen'],
      dtype='<U13'), array(['bistvo', 'nevladen', 'potrc', 'nasprotovati', 'gostiti', 'voliti',
       'zgledati', 'karl', 'vladavina', 'rezerva'], dtype='<U13'), array(['aja', 'potreba', 'napad', 'nabava', 'tovaris', 'sporen',
       'voditeljica', 'nivo', 'kongres', 'ceferin'], dtype='<U13'), array(['spomenka', 'bitka', 'direktorica', 'spustiti', 'strankarski',
       'obraz', 'rtvslo', 'skrajno', 'znak', 'davek'], dtype='<U13'), array(['pogasiti', 'goreti', 'eksplozija', 'objekt', 'pozar', 'povrsina',
       'naselje', 'cesta', 'stanovanjski', 'pgd'], dtype='<U13'), array(['ziveti', 'prvorazreden', 'odgovoriti', 'groznja', 'propaganda',
       'domoljub', 'bogat', 'glas', 'zamenjati', 'referendum'],
      dtype='<U13'), array(['faktor', 'mag', 'izjemno', 'obsoditi', 'katastrofa', 'skrivati',
       'posten', 'papez', 'veselje', 'podjetnik'], dtype='<U13'), array(['fant', 'pustiti', 'vino', 'prisluhniti', 'popolnoma', 'jansizem',
       'dogovor', 'jasno', 'razloziti', 'ven'], dtype='<U13'), array(['povabiti', 'obcutek', 'roman', 'faktor', 'papez', 'uspesno',
       'odvisen', 'financiranje', 'zamenjati', 'kitajski'], dtype='<U13'), array(['faktor', 'borut', 'trend', 'status', 'koronavirus', 'plts',
       'vladati', 'potrjen', 'gol', 'spati'], dtype='<U13'), array(['razloziti', 'normalen', 'napad', 'poslanka', 'zaprtje', 'razlog',
       'brati', 'cca', 'dajati', 'izbrati'], dtype='<U13')]",0.8866666666666667,-0.36681361726682393,-17.749525563694426,1
NMF,50000,"[['slovenski', 'vojska', 'narod', 'politika', 'meja', 'Slovenec', 'vojak', 'kultura', 'državljan', 'levičar'], ['Janša', 'Janez', 'minister', 'premier', 'SDS', 'Šarec', 'volitev', 'intervju', 'dr.', 'zunanji'], ['stranka', 'Ljubljana', 'pomoč', 'gasilec', 'občina', 'požar', 'tehničen', 'prijava', 'covid', 'povedati'], ['človek', 'ukrep', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'virus', 'star'], ['medij', 'maska', 'javen', 'minister', 'dobiti', 'RTV', 'novinar', 'nositi', 'dati', 'ukrep'], ['nov', 'okužba', 'koronavirus', 'mesto', 'covid', 'ukrep', 'potrditi', 'star', 'okužen', 'potrjen'], ['vedeti', 'otrok', 'dati', 'reči', 'povedati', 'zato', 'gledati', 'priti', 'govoriti', 'misliti'], ['delo', 'delati', 'ukrep', 'služba', 'otrok', 'državen', 'zato', 'glede', 'videti', 'zaposlitev'], ['vlada', 'ukrep', 'Janšev', 'lev', 'prejšnji', 'opozicija', 'podpora', 'Šarec', 'epidemija', 'šarčev'], ['Slovenija', 'RTV', 'koronavirus', 'republika', 'Slovenec', 'svet', 'covid', 'hrvaški', 'Evropa', 'samostojen'], ['imeti', 'pravica', 'težava', 'zato', 'problem', 'pojem', 'otrok', 'reči', 'povedati', 'občutek'], ['iti', 'RTV', 'Rtv', 'denar', 'reči', 'naprej', 'dati', 'priti', 'videti', 'zato'], ['čas', 'covid', 'epidemija', 'ukrep', 'koronavirus', 'kriza', 'deloven', 'skrajen', 'virus', 'težek'], ['predsednik', 'svet', 'sodišče', 'državen', 'republika', 'pogovor', 'oddaja', 'Pahor', 'ZDA', 'računski'], ['država', 'globok', 'praven', 'svet', 'evropski', 'ukrep', 'živeti', 'pravica', 'edin', 'Evropa']]",0.7333333333333333,0.014538125319965975,-5.74918917510556,1
LDA,50000,"[['ura', 'teden', 'pravica', 'komunist', 'čakati', 'verjeti', 'naslednji', 'mnenje', 'policist', 'čestitka'], ['protest', 'hvala', 'današnji', 'levičar', 'pogledati', 'vojska', 'podpora', 'boj', 'aplikacija', 'mogoč'], ['mesto', 'sodišče', 'občina', 'levica', 'smrt', 'kultura', 'ustaven', 'laž', 'svetoven', 'hiša'], ['milijon', 'podjetje', 'vojna', 'zaščiten', 'zdeti', 'sprejeti', 'zadeva', 'končno', 'oprema', 'poročilo'], ['povedati', 'priti', 'Slovenec', 'misliti', 'praviti', 'državljan', 'ostati', 'narod', 'potreben', 'Šarec'], ['dobiti', 'novinar', 'RTV', 'slo.', 'treba', 'upati', 'problem', 'družba', 'komunističen', 'kazati'], ['nov', 'okužba', 'gledati', 'zakon', 'rdeč', 'zanimiv', 'večina', 'okužen', 'seja', 'medijski'], ['iti', 'zato', 'reči', 'narediti', 'volitev', 'via', 'lev', 'evro', 'naprej', 'živeti'], ['svet', 'stranka', 'Ljubljana', 'pomoč', 'poslanec', 'vprašanje', 'Evropa', 'skupina', 'oseba', 'prositi'], ['meja', 'oddaja', 'zdravnik', 'služba', 'direktor', 'pot', 'predstavljati', 'Maribor', 'razmera', 'račun'], ['slovenski', 'evropski', 'skupaj', 'roka', 'zgodovina', 'slišati', 'družina', 'pogovor', 'poznati', 'glaven'], ['imeti', 'vedeti', 'maska', 'delati', 'videti', 'dati', 'otrok', 'denar', 'začeti', 'razumeti'], ['dr.', 'govoriti', 'pisati', 'beseda', 'izjava', 'število', 'mlad', 'napad', 'ime', 'zgoditi'], ['državen', 'najbolj', 'konec', 'virus', 'podatek', 'potrebovati', 'zgodba', 'znati', 'knjiga', 'ženska'], ['Slovenija', 'vlada', 'človek', 'država', 'čas', 'minister', 'predsednik', 'covid', 'ukrep', 'medij']]",1.0,-0.082431532961608,-7.143086258137732,1
BERTopic,50000,"[['imeti', 'vlada', 'nov', 'človek', 'iti', 'država', 'predsednik', 'minister', 'čas', 'vedeti'], ['slovenija', 'slovenski', 'slovenec', 'ljubljana', 'imeti', 'vlada', 'država', 'hrvaški', 'narod', 'janša'], ['evro', 'denar', 'eur', 'plača', 'milijon', 'plačati', 'podjetje', 'proračun', 'plačevati', 'dobiti'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarski', 'novinarstvo', 'slovenski', 'slovenija', 'rtv', 'konferenca'], ['zdravnik', 'zdravstven', 'zdravstvo', 'dr', 'bolnišnica', 'zdravje', 'ventilator', 'medicinski', 'covid', 'bolnik'], ['otrok', 'šola', 'učitelj', 'starš', 'šolski', 'družina', 'mama', 'mlad', 'delo', 'zaposlitev'], ['koronavirus', 'virus', 'okužba', 'nov', 'ukrep', 'širjenje', 'epidemija', 'covid', 'korona', 'koronavirusa'], ['protest', 'protestnik', 'kolesar', 'protestirati', 'petkov', 'kolesarski', 'kolesariti', 'kolesarjenje', 'kolo', 'organizator'], ['epidemija', 'okužba', 'okužen', 'število', 'covid', 'ukrep', 'nov', 'čas', 'vlada', 'okužiti'], ['opozicija', 'političen', 'stranka', 'koalicija', 'politik', 'politika', 'opozicijski', 'koalicijski', 'vlada', 'levica'], ['policija', 'policist', 'policijski', 'policaj', 'ura', 'imeti', 'sindikat', 'slovenski', 'delo', 'npu'], ['cerkev', 'bog', 'papež', 'janez', 'jezus', 'molitev', 'občina', 'verski', 'svet', 'katoliški'], ['maska', 'nositi', 'nošenje', 'zaščiten', 'obvezen', 'imeti', 'nos', 'prostor', 'uporaba', 'zaprt'], ['tekma', 'šport', 'športen', 'športnik', 'sezona', 'zmaga', 'nogomet', 'prvenstvo', 'prvak', 'ekipa'], ['twitter', 'tvit', 'facebook', 'tweet', 'tw', 'tvitati', 'twit', 'profil', 'omrežje', 'retvitati']]",0.8733333333333333,0.005595281349181931,-7.536439577482321,1
top2vec,50000,"[array(['noga', 'ekskluzivno', 'laz', 'faktor', 'obrniti', 'trenutek',
       'dogajati', 'skoda', 'beovic', 'poslusati'], dtype='<U15'), array(['razlagati', 'prispevek', 'bozicen', 'bitka', 'bralec', 'hvaliti',
       'televizija', 'temelj', 'zapirati', 'portal'], dtype='<U15'), array(['umirati', 'retvitati', 'obolelost', 'zaposlitev', 'cepiti',
       'papez', 'univerza', 'globoko', 'informacijski', 'nevladen'],
      dtype='<U15'), array(['unicevati', 'jajce', 'vladati', 'pokvarjen', 'korist',
       'sporociti', 'panika', 'postelja', 'posten', 'uvesti'],
      dtype='<U15'), array(['jokati', 'stoletje', 'sekretar', 'vecer', 'fotka', 'pricakovati',
       'vrhoven', 'kriminalec', 'zamenjati', 'ideja'], dtype='<U15'), array(['neverjeten', 'smesen', 'roglic', 'resevati', 'hoditi',
       'opozorilo', 'ful', 'aktivist', 'ljudski', 'vera'], dtype='<U15'), array(['stric', 'vera', 'takrat', 'cast', 'revija', 'sosed', 'nemec',
       'vprasanje', 'sporociti', 'pozvati'], dtype='<U15'), array(['graditi', 'ociten', 'pozor', 'pozvati', 'vplivati', 'spoznati',
       'primerjati', 'poskusati', 'ukiniti', 'obvezen'], dtype='<U15'), array(['kul', 'normalen', 'akcija', 'gregor', 'posnetek', 'letalo',
       'podpirati', 'kasno', 'zlatan', 'zahvaliti'], dtype='<U15'), array(['trend', 'peljati', 'pirnat', 'fakulteta', 'partizan', 'graditi',
       'svetovalec', 'jasa', 'izdati', 'matjaz'], dtype='<U15'), array(['pozor', 'jopic', 'promet', 'gorica', 'zavarovati', 'voznik',
       'prometen', 'ulica', 'haha', 'vozilo'], dtype='<U15'), array(['duh', 'slovenia', 'obvestiti', 'evo', 'potres', 'verjeti',
       'desetletje', 'pogoj', 'ogromno', 'davkoplacevalec'], dtype='<U15'), array(['obolelost', 'aleksander', 'podobno', 'zapor', 'prometen', 'nsi',
       'pozitiven', 'norec', 'partner', 'nesreca'], dtype='<U15'), array(['cast', 'vera', 'ocitati', 'neverjeten', 'poslusati', 'vloga',
       'razlicen', 'dvom', 'pojem', 'luka'], dtype='<U15'), array(['jokati', 'stoletje', 'faktor', 'dunaj', 'generalen', 'video',
       'sprasevati', 'molcati', 'sovraznik', 'zahvaliti'], dtype='<U15')]",0.9,-0.4062552789479575,-18.81435855223567,2
