model_name,num_documents,topic_representations,topic_diversity,topic_coherence_npmi,topic_coherence_umass,seed
BERTopic,35000,"[['imeti', 'vlada', 'človek', 'nov', 'iti', 'čas', 'država', 'predsednik', 'minister', 'vedeti'], ['imeti', 'iti', 'vedeti', 'človek', 'povedati', 'mnenje', 'resnica', 'dati', 'misliti', 'priti'], ['evro', 'denar', 'plača', 'eur', 'plačati', 'milijon', 'trgovina', 'proračun', 'imeti', 'plačevati'], ['zdravnik', 'zdravstven', 'zdravstvo', 'dr', 'bolnišnica', 'medicinski', 'zdravje', 'bolnik', 'covid', 'sestra'], ['otrok', 'šola', 'starš', 'učitelj', 'delo', 'mama', 'zaposlitev', 'družina', 'šolski', 'poklic'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarstvo', 'novinarski', 'neodvisen', 'javen', 'vlada', 'imeti'], ['komunist', 'komunističen', 'komunizem', 'fašizem', 'socializem', 'fašist', 'nacizem', 'socialist', 'fašističen', 'socialističen'], ['protest', 'protestnik', 'kolesar', 'petkov', 'protestirati', 'kolesarski', 'kolesariti', 'nasilen', 'kolesarjenje', 'organizator'], ['koronavirus', 'okužba', 'nov', 'korona', 'ukrep', 'koronavirusa', 'virus', 'coronavirus', 'epidemija', 'okužen'], ['epidemija', 'okužba', 'okužen', 'covid', 'število', 'ukrep', 'nov', 'vlada', 'čas', 'okužiti'], ['policija', 'policist', 'policijski', 'policaj', 'ura', 'imeti', 'kriminalec', 'npu', 'dejanje', 'kriminalist'], ['tekma', 'šport', 'športen', 'sezona', 'zmaga', 'ekipa', 'nogomet', 'prvenstvo', 'prvak', 'nba'], ['rtv', 'medij', 'novinar', 'slovenski', 'slovenija', 'medijski', 'prispevek', 'javen', 'iti', 'slo'], ['maska', 'nositi', 'zaščiten', 'nošenje', 'imeti', 'uporaba', 'obvezen', 'človek', 'nenošenje', 'prostor'], ['cerkev', 'bog', 'papež', 'jezus', 'občina', 'verski', 'katedrala', 'molitev', 'katoliški', 'svet']]",0.84,0.005888420822995832,-7.393337264383064,2
top2vec,35000,"[array(['pranje', 'prihodnji', 'srbija', 'nasilen', 'poljski',
       'financiranje', 'dezela', 'nujno', 'odgovoren', 'fasizem'],
      dtype='<U15'), array(['navodilo', 'ucinkovit', 'cilj', 'delovanje', 'menjava',
       'prenasati', 'skupaj', 'parlament', 'pokvarjen', 'letosnji'],
      dtype='<U15'), array(['desnica', 'placevati', 'bogat', 'voditelj', 'zvecer', 'razloziti',
       'prodajati', 'jansev', 'ustaven', 'levicar'], dtype='<U15'), array(['uraden', 'avtor', 'koroski', 'volilen', 'novinarstvo', 'zgaga',
       'predstavnik', 'jama', 'kranj', 'strinjati'], dtype='<U15'), array(['jesti', 'davkoplacevalec', 'nasilje', 'kucan', 'zastava', 'dokaz',
       'prvorazreden', 'sram', 'odstotek', 'sklep'], dtype='<U15'), array(['zapisati', 'klicati', 'spoznati', 'zavrniti', 'povezan', 'folk',
       'poklic', 'jesti', 'vzeti', 'primeren'], dtype='<U15'), array(['volilen', 'novinarstvo', 'ozadje', 'ukrepati', 'podpora',
       'glasba', 'pes', 'oblika', 'bolnik', 'uraden'], dtype='<U15'), array(['prodajati', 'desnica', 'socialen', 'dogajanje', 'fajon',
       'ustaven', 'pravica', 'bon', 'sab', 'kazenski'], dtype='<U15'), array(['rusiti', 'ven', 'knjiga', 'novinarka', 'zaseben', 'odlicen',
       'pocutiti', 'primerjava', 'avtomobil', 'doma'], dtype='<U15'), array(['the', 'srecati', 'afera', 'kamera', 'funkcija', 'sprejet',
       'steti', 'izreden', 'levica', 'pripravljati'], dtype='<U15'), array(['bogat', 'pozareport', 'umreti', 'zvecer', 'mnenje', 'sposoben',
       'poljski', 'pravilno', 'kam', 'tujec'], dtype='<U15'), array(['desetletje', 'avtomobil', 'neodvisen', 'dokument', 'mandat',
       'pocutiti', 'zanimati', 'napadati', 'jansev', 'vodstvo'],
      dtype='<U15'), array(['igra', 'funkcija', 'spoznati', 'jesti', 'zavrniti', 'trenutno',
       'kucan', 'financen', 'priloznost', 'domovina'], dtype='<U15'), array(['matjaz', 'status', 'truditi', 'hudo', 'odbor', 'kupovati',
       'napovedovati', 'uvesti', 'stopiti', 'ilegalen'], dtype='<U15'), array(['top', 'glasba', 'menjava', 'testiranje', 'vladati', 'cepivo',
       'vrednost', 'sporocati', 'partizan', 'erika'], dtype='<U15')]",0.8666666666666667,-0.44195173430770146,-19.108410921723767,3
NMF,35000,"[['stranka', 'političen', 'poslanec', 'volitev', 'SDS', 'levica', 'lev', 'svet', 'član', 'Desus'], ['imeti', 'pravica', 'težava', 'povedati', 'zato', 'problem', 'otrok', 'pojem', 'reči', 'občutek'], ['vedeti', 'delati', 'povedati', 'otrok', 'dati', 'zato', 'reči', 'priti', 'gledati', 'govoriti'], ['ukrep', 'covid', 'epidemija', 'okužba', 'koronavirus', 'virus', 'dr.', 'glede', 'število', 'teden'], ['maska', 'nositi', 'zaščiten', 'otrok', 'dati', 'šola', 'nošenje', 'obvezen', 'prostor', 'zaprt'], ['človek', 'delati', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'svet', 'živeti'], ['vlada', 'predsednik', 'Janša', 'Janšev', 'lev', 'Janez', 'prejšnji', 'podpora', 'opozicija', 'Šarec'], ['država', 'globok', 'praven', 'evropski', 'pomoč', 'svet', 'živeti', 'pravica', 'edin', 'občina'], ['nov', 'okužba', 'koronavirus', 'mesto', 'Ljubljana', 'star', 'potrditi', 'številka', 'potrjen', 'demokracija'], ['slovenski', 'vojska', 'narod', 'politika', 'meja', 'Slovenec', 'medij', 'vojak', 'levičar', 'državljan'], ['minister', 'predsednik', 'Janša', 'svet', 'Janez', 'zunanji', 'državen', 'dr.', 'sodišče', 'delo'], ['čas', 'epidemija', 'delo', 'kriza', 'deloven', 'priti', 'skrajen', 'težek', 'pomagati', 'dolgo'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'Slovenec', 'svet', 'hrvaški', 'Evropa', 'Janša', 'samostojen'], ['javen', 'medij', 'RTV', 'delati', 'denar', 'delo', 'novinar', 'reči', 'protest', 'videti'], ['iti', 'Janša', 'RTV', 'Rtv', 'priti', 'denar', 'naprej', 'dati', 'povedati', 'zato']]",0.74,0.013932650992737026,-5.73975665130516,3
LDA,35000,"[['iti', 'medij', 'javen', 'političen', 'reči', 'glede', 'novinar', 'RTV', 'policija', 'del'], ['skupaj', 'roka', 'vojna', 'odličen', 'zaščiten', 'novica', 'knjiga', 'oprema', 'trgovina', 'Ivan'], ['imeti', 'človek', 'Ljubljana', 'pomoč', 'mesto', 'življenje', 'šola', 'pravica', 'podjetje', 'pomemben'], ['sodišče', 'zakon', 'občina', 'meja', 'skupina', 'predlog', 'potreben', 'ustaven', 'mnenje', 'spomniti'], ['nov', 'covid', 'ukrep', 'delo', 'koronavirus', 'okužba', 'služba', 'podatek', 'politik', 'boj'], ['maska', 'dati', 'praviti', 'pomagati', 'prositi', 'podpora', 'resnica', 'protestnik', 'laž', 'družina'], ['Janša', 'Janez', 'Evropa', 'rdeč', 'znati', 'prebrati', 'iskati', 'glaven', 'končno', 'premier'], ['povedati', 'otrok', 'ura', 'teden', 'najbolj', 'konec', 'virus', 'via', 'slo.', 'video'], ['Slovenija', 'vlada', 'država', 'čas', 'vedeti', 'predsednik', 'svet', 'delati', 'stranka', 'dobiti'], ['star', 'dom', 'večina', 'okužen', 'število', 'najti', 'hrvaški', 'glas', 'družba', 'doma'], ['slovenski', 'Slovenec', 'misliti', 'govoriti', 'komunist', 'pogledati', 'beseda', 'vojska', 'ime', 'hud'], ['problem', 'kultura', 'ostal', 'slišati', 'držati', 'kazati', 'vesel', 'zmaga', 'tokrat', 'socialen'], ['začeti', 'gledati', 'lev', 'levica', 'opozicija', 'upati', 'koalicija', 'pismo', 'aplikacija', 'zdeti'], ['videti', 'protest', 'očitno', 'smrt', 'komunističen', 'mogoč', 'levičarski', 'brati', 'tarča', 'odločiti'], ['minister', 'dr.', 'vprašanje', 'oddaja', 'današnji', 'oseba', 'čakati', 'zdravnik', 'seja', 'zdravstven']]",1.0,-0.08654143306173448,-7.563026279364837,3
BERTopic,35000,"[['imeti', 'vlada', 'človek', 'država', 'nov', 'iti', 'minister', 'predsednik', 'čas', 'vedeti'], ['slovenija', 'slovenski', 'slovenec', 'ljubljana', 'imeti', 'država', 'vlada', 'hrvaški', 'vojska', 'narod'], ['evro', 'denar', 'eur', 'plača', 'plačati', 'trgovina', 'plačevati', 'milijon', 'banka', 'dobiti'], ['otrok', 'šola', 'starš', 'učitelj', 'mama', 'delo', 'družina', 'šolski', 'imeti', 'zaposlitev'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarstvo', 'novinarski', 'konferenca', 'neodvisen', 'vlada', 'javen'], ['zdravnik', 'zdravstven', 'zdravstvo', 'dr', 'bolnišnica', 'medicinski', 'zdravje', 'bolnik', 'covid', 'sestra'], ['protest', 'protestnik', 'kolesar', 'petkov', 'protestirati', 'kolesarski', 'kolesariti', 'nasilen', 'kolesarjenje', 'organizator'], ['komunist', 'komunističen', 'komunizem', 'fašizem', 'socializem', 'fašist', 'nacizem', 'socialist', 'fašističen', 'socialističen'], ['koronavirus', 'okužba', 'nov', 'korona', 'ukrep', 'koronavirusa', 'virus', 'slovenija', 'testiranje', 'coronavirus'], ['epidemija', 'okužba', 'okužen', 'covid', 'število', 'nov', 'ukrep', 'vlada', 'okužiti', 'čas'], ['rtv', 'medij', 'novinar', 'slovenski', 'slovenija', 'prispevek', 'medijski', 'javen', 'iti', 'slo'], ['sodišče', 'sodnik', 'ustaven', 'sodnica', 'vrhoven', 'pravnik', 'računski', 'soditi', 'sodba', 'sodstvo'], ['tekma', 'šport', 'športen', 'sezona', 'zmaga', 'ekipa', 'prvenstvo', 'nogomet', 'športnik', 'prvak'], ['maska', 'nositi', 'zaščiten', 'nošenje', 'uporaba', 'imeti', 'obvezen', 'človek', 'nenošenje', 'nos'], ['opozicija', 'političen', 'stranka', 'koalicija', 'politik', 'politika', 'koalicijski', 'opozicijski', 'vlada', 'imeti']]",0.84,-0.0009325296161864413,-7.681959494537535,3
top2vec,50000,"[array(['zgledati', 'oprostiti', 'poklic', 'aleksander', 'svedski', 'rog',
       'marko', 'davkoplacevalec', 'trend', 'voliti'], dtype='<U15'), array(['puska', 'neznan', 'kri', 'napisati', 'koruza', 'vecer',
       'zahvaljevati', 'prodajati', 'protikoronski', 'banka'],
      dtype='<U15'), array(['prijatelj', 'miren', 'list', 'avstrijski', 'slovenia',
       'zdravljenje', 'drugic', 'deliti', 'financiranje', 'groziti'],
      dtype='<U15'), array(['goreti', 'cesta', 'priceti', 'pozar', 'objekt', 'pogasiti',
       'posredovati', 'avto', 'naselje', 'eksplozija'], dtype='<U15'), array(['bruselj', 'ceferin', 'zavzemati', 'steti', 'list', 'vloziti',
       'korist', 'milijarda', 'borec', 'ucitelj'], dtype='<U15'), array(['sarcev', 'sedeti', 'ustava', 'pripraviti', 'list', 'slabo',
       'nesposoben', 'varovati', 'vloziti', 'kulturnik'], dtype='<U15'), array(['roglic', 'organ', 'pravilo', 'jasa', 'hrvat', 'pojem', 'zival',
       'nastopiti', 'tozilec', 'srb'], dtype='<U15'), array(['sampov', 'miren', 'poteza', 'funkcija', 'mnog', 'bozji',
       'veselinovic', 'odzvati', 'beovic', 'dunaj'], dtype='<U15'), array(['hribar', 'hrvat', 'brat', 'gobec', 'studio', 'trajati', 'tomic',
       'kocevski', 'spreminjati', 'fajon'], dtype='<U15'), array(['vracati', 'odzvati', 'madzarski', 'kitajski', 'resitev',
       'domoljub', 'papez', 'rusenje', 'kriminalec', 'revija'],
      dtype='<U15'), array(['faktor', 'mag', 'corrupt', 'kolesariti', 'katastrofa', 'idiot',
       'noga', 'odpirati', 'izginiti', 'korona'], dtype='<U15'), array(['naroden', 'pojasnilo', 'pritisk', 'objava', 'odzvati', 'umrl',
       'kri', 'peticija', 'referendum', 'slucajno'], dtype='<U15'), array(['tip', 'info', 'vracati', 'desen', 'zivec', 'miren', 'zapustiti',
       'rtvs', 'groziti', 'popolnoma'], dtype='<U15'), array(['trend', 'gol', 'status', 'borut', 'pozitiven', 'plts',
       'testiranje', 'kitajec', 'avstrija', 'italijanski'], dtype='<U15'), array(['hrvat', 'ponosen', 'izjemno', 'film', 'srb', 'strinjati',
       'agencija', 'zmagovalec', 'slucajno', 'soditi'], dtype='<U15')]",0.9,-0.370160572606917,-18.026681756706616,1
NMF,50000,"[['slovenski', 'vojska', 'narod', 'politika', 'meja', 'Slovenec', 'vojak', 'kultura', 'državljan', 'levičar'], ['Janša', 'Janez', 'minister', 'premier', 'SDS', 'Šarec', 'volitev', 'intervju', 'dr.', 'zunanji'], ['stranka', 'Ljubljana', 'pomoč', 'gasilec', 'občina', 'požar', 'tehničen', 'prijava', 'covid', 'povedati'], ['človek', 'ukrep', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'virus', 'star'], ['medij', 'maska', 'javen', 'minister', 'dobiti', 'RTV', 'novinar', 'nositi', 'dati', 'ukrep'], ['nov', 'okužba', 'koronavirus', 'mesto', 'covid', 'ukrep', 'potrditi', 'star', 'okužen', 'potrjen'], ['vedeti', 'otrok', 'dati', 'reči', 'povedati', 'zato', 'gledati', 'priti', 'govoriti', 'misliti'], ['delo', 'delati', 'ukrep', 'služba', 'otrok', 'državen', 'zato', 'glede', 'videti', 'zaposlitev'], ['vlada', 'ukrep', 'Janšev', 'lev', 'prejšnji', 'opozicija', 'podpora', 'Šarec', 'epidemija', 'šarčev'], ['Slovenija', 'RTV', 'koronavirus', 'republika', 'Slovenec', 'svet', 'covid', 'hrvaški', 'Evropa', 'samostojen'], ['imeti', 'pravica', 'težava', 'zato', 'problem', 'pojem', 'otrok', 'reči', 'povedati', 'občutek'], ['iti', 'RTV', 'Rtv', 'denar', 'reči', 'naprej', 'dati', 'priti', 'videti', 'zato'], ['čas', 'covid', 'epidemija', 'ukrep', 'koronavirus', 'kriza', 'deloven', 'skrajen', 'virus', 'težek'], ['predsednik', 'svet', 'sodišče', 'državen', 'republika', 'pogovor', 'oddaja', 'Pahor', 'ZDA', 'računski'], ['država', 'globok', 'praven', 'svet', 'evropski', 'ukrep', 'živeti', 'pravica', 'edin', 'Evropa']]",0.7333333333333333,0.014538125319965975,-5.74918917510556,1
LDA,50000,"[['ura', 'teden', 'pravica', 'komunist', 'čakati', 'verjeti', 'naslednji', 'mnenje', 'policist', 'čestitka'], ['protest', 'hvala', 'današnji', 'levičar', 'pogledati', 'vojska', 'podpora', 'boj', 'aplikacija', 'mogoč'], ['mesto', 'sodišče', 'občina', 'levica', 'smrt', 'kultura', 'ustaven', 'laž', 'svetoven', 'hiša'], ['milijon', 'podjetje', 'vojna', 'zaščiten', 'zdeti', 'sprejeti', 'zadeva', 'končno', 'oprema', 'poročilo'], ['povedati', 'priti', 'Slovenec', 'misliti', 'praviti', 'državljan', 'ostati', 'narod', 'potreben', 'Šarec'], ['dobiti', 'novinar', 'RTV', 'slo.', 'treba', 'upati', 'problem', 'družba', 'komunističen', 'kazati'], ['nov', 'okužba', 'gledati', 'zakon', 'rdeč', 'zanimiv', 'večina', 'okužen', 'seja', 'medijski'], ['iti', 'zato', 'reči', 'narediti', 'volitev', 'via', 'lev', 'evro', 'naprej', 'živeti'], ['svet', 'stranka', 'Ljubljana', 'pomoč', 'poslanec', 'vprašanje', 'Evropa', 'skupina', 'oseba', 'prositi'], ['meja', 'oddaja', 'zdravnik', 'služba', 'direktor', 'pot', 'predstavljati', 'Maribor', 'razmera', 'račun'], ['slovenski', 'evropski', 'skupaj', 'roka', 'zgodovina', 'slišati', 'družina', 'pogovor', 'poznati', 'glaven'], ['imeti', 'vedeti', 'maska', 'delati', 'videti', 'dati', 'otrok', 'denar', 'začeti', 'razumeti'], ['dr.', 'govoriti', 'pisati', 'beseda', 'izjava', 'število', 'mlad', 'napad', 'ime', 'zgoditi'], ['državen', 'najbolj', 'konec', 'virus', 'podatek', 'potrebovati', 'zgodba', 'znati', 'knjiga', 'ženska'], ['Slovenija', 'vlada', 'človek', 'država', 'čas', 'minister', 'predsednik', 'covid', 'ukrep', 'medij']]",1.0,-0.082431532961608,-7.143086258137732,1
BERTopic,50000,"[['imeti', 'vlada', 'nov', 'človek', 'iti', 'država', 'predsednik', 'minister', 'čas', 'vedeti'], ['slovenija', 'slovenski', 'slovenec', 'ljubljana', 'imeti', 'vlada', 'država', 'hrvaški', 'narod', 'janša'], ['evro', 'denar', 'eur', 'plača', 'milijon', 'plačati', 'podjetje', 'proračun', 'plačevati', 'dobiti'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarski', 'novinarstvo', 'slovenski', 'slovenija', 'rtv', 'konferenca'], ['zdravnik', 'zdravstven', 'zdravstvo', 'dr', 'bolnišnica', 'zdravje', 'ventilator', 'medicinski', 'covid', 'bolnik'], ['otrok', 'šola', 'učitelj', 'starš', 'šolski', 'družina', 'mama', 'mlad', 'delo', 'zaposlitev'], ['koronavirus', 'virus', 'okužba', 'nov', 'ukrep', 'širjenje', 'epidemija', 'covid', 'korona', 'koronavirusa'], ['protest', 'protestnik', 'kolesar', 'protestirati', 'petkov', 'kolesarski', 'kolesariti', 'kolesarjenje', 'kolo', 'organizator'], ['epidemija', 'okužba', 'okužen', 'število', 'covid', 'ukrep', 'nov', 'čas', 'vlada', 'okužiti'], ['opozicija', 'političen', 'stranka', 'koalicija', 'politik', 'politika', 'opozicijski', 'koalicijski', 'vlada', 'levica'], ['policija', 'policist', 'policijski', 'policaj', 'ura', 'imeti', 'sindikat', 'slovenski', 'delo', 'npu'], ['cerkev', 'bog', 'papež', 'janez', 'jezus', 'molitev', 'občina', 'verski', 'svet', 'katoliški'], ['maska', 'nositi', 'nošenje', 'zaščiten', 'obvezen', 'imeti', 'nos', 'prostor', 'uporaba', 'zaprt'], ['tekma', 'šport', 'športen', 'športnik', 'sezona', 'zmaga', 'nogomet', 'prvenstvo', 'prvak', 'ekipa'], ['twitter', 'tvit', 'facebook', 'tweet', 'tw', 'tvitati', 'twit', 'profil', 'omrežje', 'retvitati']]",0.8733333333333333,0.005595281349181931,-7.536439577482321,1
top2vec,50000,"[array(['faktor', 'celo', 'eksplozija', 'papez', 'roman', 'znak', 'bravo',
       'zapisati', 'korona', 'nacionalen'], dtype='<U15'), array(['moc', 'tozba', 'pocutiti', 'nasilje', 'nameniti', 'hrvaski',
       'prebivalstvo', 'nauciti', 'ivanretvita', 'pripeljati'],
      dtype='<U15'), array(['normalen', 'nastopiti', 'hrvat', 'organ', 'kocevski', 'neumen',
       'obnasati', 'pregon', 'odkriti', 'podatek'], dtype='<U15'), array(['eksplozija', 'goreti', 'povrsina', 'pogasiti', 'meter',
       'spregledati', 'pozar', 'objekt', 'pgd', 'blizina'], dtype='<U15'), array(['piti', 'zemlja', 'ustvariti', 'ivanretvita', 'nsi', 'dohodek',
       'samozaposlen', 'prebivalstvo', 'kpk', 'letnica'], dtype='<U15'), array(['padati', 'sarcev', 'sporocilo', 'umrl', 'okuziti', 'prihodnost',
       'nvo', 'napisati', 'primoz', 'globok'], dtype='<U15'), array(['razloziti', 'pravilno', 'odkriti', 'preprican', 'nastopiti',
       'poslanka', 'kocevski', 'gregor', 'hrvat', 'razlicen'],
      dtype='<U15'), array(['pocitnice', 'tovaris', 'intelektualec', 'npu', 'kordis',
       'ocitati', 'obsoditi', 'jokati', 'razloziti', 'kam'], dtype='<U15'), array(['puska', 'scena', 'haha', 'bazen', 'zarota', 'sarcev', 'padati',
       'normalen', 'gobec', 'pregon'], dtype='<U15'), array(['gledalec', 'ilegalen', 'poklic', 'pooblastilo', 'voditelj',
       'status', 'karl', 'zarota', 'cestitati', 'bozicen'], dtype='<U15'), array(['skrajno', 'namen', 'pocutiti', 'spregledati', 'bitka', 'rtvs',
       'avto', 'pravnik', 'financiranje', 'skrajen'], dtype='<U15'), array(['nameniti', 'komentirati', 'naloga', 'naprej', 'skrajno',
       'slovenka', 'veselinovic', 'mnozica', 'promovirati', 'jokati'],
      dtype='<U15'), array(['posiljati', 'naprej', 'temeljen', 'nebo', 'pogoj', 'funkcija',
       'zdravnik', 'poklic', 'zdravljenje', 'pripravljati'], dtype='<U15'), array(['znak', 'izvedeti', 'razglasiti', 'zapisati', 'pripeljati',
       'faktor', 'domoljub', 'korona', 'sodelovati', 'papez'],
      dtype='<U15'), array(['pogasiti', 'eksplozija', 'tehnicen', 'stanovanjski', 'pgd',
       'scena', 'gasilec', 'goreti', 'resevalec', 'trend'], dtype='<U15')]",0.7933333333333333,-0.34480324682309954,-17.375716569091633,2
NMF,50000,"[['država', 'globok', 'praven', 'predsednik', 'evropski', 'živeti', 'političen', 'sodišče', 'pravica', 'edin'], ['imeti', 'pravica', 'težava', 'zato', 'povedati', 'problem', 'stranka', 'otrok', 'pojem', 'reči'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'stranka', 'Slovenec', 'predsednik', 'hrvaški', 'samostojen', 'Evropa'], ['Janša', 'maska', 'Janez', 'medij', 'predsednik', 'nositi', 'zaščiten', 'stranka', 'premier', 'dati'], ['vedeti', 'povedati', 'reči', 'dati', 'zato', 'otrok', 'gledati', 'delati', 'govoriti', 'misliti'], ['iti', 'RTV', 'Rtv', 'denar', 'reči', 'dati', 'naprej', 'zato', 'povedati', 'političen'], ['minister', 'dr.', 'zunanji', 'notranji', 'Hojs', 'zadeva', 'predsednik', 'državen', 'zdravje', 'kultura'], ['vlada', 'predsednik', 'Janšev', 'lev', 'prejšnji', 'podpora', 'opozicija', 'stranka', 'Šarec', 'narediti'], ['slovenski', 'vojska', 'narod', 'medij', 'politika', 'meja', 'Slovenec', 'vojak', 'političen', 'kultura'], ['nov', 'okužba', 'koronavirus', 'mesto', 'potrditi', 'demokracija', 'številka', 'star', 'potrjen', 'direktor'], ['delo', 'pomoč', 'Ljubljana', 'delati', 'javen', 'gasilec', 'občina', 'požar', 'ura', 'tehničen'], ['ukrep', 'svet', 'dobiti', 'državen', 'zato', 'epidemija', 'seja', 'virus', 'stranka', 'evropski'], ['covid', 'okužba', 'epidemija', 'koronavirus', 'število', 'dr.', 'glede', 'virus', 'okužen', 'bolnik'], ['človek', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'delati', 'umirati', 'živeti'], ['čas', 'epidemija', 'kriza', 'skrajen', 'deloven', 'težek', 'priti', 'zato', 'političen', 'pomagati']]",0.7266666666666667,0.010528429019634281,-5.688596354403879,2
LDA,50000,"[['pomoč', 'občina', 'oseba', 'dom', 'prebrati', 'spomniti', 'končno', 'hiša', 'ženska', 'tehničen'], ['delo', 'verjeti', 'izjava', 'služba', 'prispevek', 'stanje', 'odločitev', 'cesta', 'Maribor', 'pasti'], ['najbolj', 'sodišče', 'govoriti', 'naprej', 'najti', 'ZDA', 'zgoditi', 'ustaven', 'slišati', 'novica'], ['dr.', 'teden', 'podpora', 'napad', 'Rtv', 'hud', 'intervju', 'odličen', 'zaposlen', 'aplikacija'], ['politika', 'slo.', 'smrt', 'komunist', 'podatek', 'znati', 'slika', 'račun', 'javno', 'organizacija'], ['medij', 'maska', 'novinar', 'konec', 'via', 'oblast', 'levičar', 'rdeč', 'naslednji', 'resnica'], ['javen', 'Ljubljana', 'RTV', 'denar', 'hvala', 'zakon', 'današnji', 'zanimiv', 'živeti', 'seja'], ['stranka', 'poslanec', 'praviti', 'lev', 'levica', 'milijon', 'evro', 'zdravnik', 'vojska', 'član'], ['vlada', 'minister', 'predsednik', 'Janša', 'priti', 'državen', 'protest', 'policija', 'Janez', 'del'], ['dati', 'ura', 'gledati', 'oddaja', 'pogledati', 'beseda', 'knjiga', 'pogovor', 'glaven', 'letos'], ['slovenski', 'treba', 'zdravstven', 'kultura', 'narod', 'zgodba', 'zdeti', 'spleten', 'delavec', 'poslušati'], ['ukrep', 'epidemija', 'narediti', 'virus', 'vprašanje', 'pravica', 'opozicija', 'skupina', 'jasen', 'družba'], ['imeti', 'iti', 'človek', 'država', 'čas', 'vedeti', 'svet', 'delati', 'političen', 'videti'], ['Slovenec', 'Evropa', 'zgodovina', 'vprašati', 'mogoč', 'začetek', 'uspeti', 'žrtev', 'prejšnji', 'početi'], ['Slovenija', 'nov', 'covid', 'koronavirus', 'mesto', 'evropski', 'okužba', 'pomemben', 'okužen', 'število']]",1.0,-0.08643474747148903,-7.601190672837114,2
BERTopic,50000,"[['imeti', 'vlada', 'iti', 'nov', 'človek', 'država', 'čas', 'predsednik', 'vedeti', 'minister'], ['imeti', 'knjiga', 'iti', 'človek', 'vedeti', 'resnica', 'povedati', 'dati', 'reči', 'laž'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarski', 'novinarstvo', 'slovenski', 'slovenija', 'rtv', 'konferenca'], ['evro', 'denar', 'eur', 'plača', 'plačati', 'podjetje', 'milijon', 'delo', 'plačevati', 'dobiti'], ['zdravnik', 'zdravstven', 'zdravstvo', 'dr', 'bolnišnica', 'zdravje', 'ventilator', 'medicinski', 'covid', 'bolnik'], ['koronavirus', 'virus', 'okužba', 'nov', 'ukrep', 'epidemija', 'širjenje', 'covid', 'koronavirusa', 'coronavirus'], ['protest', 'protestnik', 'kolesar', 'petkov', 'protestirati', 'kolesarski', 'kolesariti', 'kolesarjenje', 'kolo', 'organizator'], ['epidemija', 'okužba', 'okužen', 'število', 'covid', 'ukrep', 'nov', 'čas', 'vlada', 'bolezen'], ['maska', 'nositi', 'zaščiten', 'nošenje', 'obvezen', 'imeti', 'prostor', 'nos', 'uporaba', 'zaprt'], ['policija', 'policist', 'policijski', 'policaj', 'ura', 'imeti', 'delo', 'npu', 'minister', 'zakon'], ['cerkev', 'bog', 'papež', 'jezus', 'molitev', 'občina', 'svet', 'verski', 'katoliški', 'božji'], ['twitter', 'tvit', 'facebook', 'tweet', 'tw', 'tvitati', 'profil', 'twit', 'omrežje', 'retvitati'], ['gasilec', 'požar', 'tehničen', 'pomoč', 'eksplozija', 'prijava', 'pgd', 'občina', 'pogasiti', 'požareport'], ['komunist', 'komunističen', 'komunizem', 'imeti', 'narod', 'naslednik', 'ponosen', 'revolucija', 'partija', 'laž'], ['sodišče', 'sodnik', 'ustaven', 'sodnica', 'sodba', 'pravnik', 'vrhoven', 'računski', 'odvetnik', 'soden']]",0.8666666666666667,0.03389324778647132,-7.055956784336427,2
